form_score_spelling,form_score_punctuation,form_score_capitalization,form_score_complexity,neut_score_superlatives,neut_score_emotional,neut_score_banned,neut_score_slurs,tran_score_citations,tran_score_external_references,tran_score_broken_links,tran_score_author,lay_score_photos,lay_score_video,lay_score_font_size,lay_score_font_type,score_formality,score_neutrality,score_transparency,score_layout,credibility_score,credibility_score_weighted,url
0.964985994397759,0,0.986091794158554,0.340472878998609,0.993045897079277,0.610570236439499,0.972183588317107,1,0.1875,0.428571428571429,0.428571428571429,1,0.5,0,0.5,0.5,2.29155066755492,3.57579972183588,2.04464285714286,1.5,5.88249577908354,0.580393092715105,https://newswithviews.com/is-covid-19-a-bio-weapon-to-thin-the-herd/
0.460815047021944,1,0.992897727272727,0.373295454545455,0.964488636363636,0.659090909090909,1,1,0,0,0,1,0.5,0,0.5,1,2.82700822884012,3.62357954545455,1,2,5.90661735893417,0.631807533733134,https://centerforsecuritypolicy.org/situation-report-update-on-israel/
0.477969348659004,1,1,0.403448275862069,0.991379310344828,0.577586206896552,1,1,0.033333333333333,0,0,1,0.5,0,0.5,1,2.88141762452107,3.56896551724138,1.03333333333333,2,5.92732279693487,0.635690488089289,http://www.thebigriddle.com/2016/12/the-chakras-seven-centers-of.html
0.933774834437086,1,1,0.196282527881041,0.962825278810409,0.442379182156134,0.981412639405204,0,0.5,1,1,0,1,0,0.5,0,3.13005736231813,2.38661710037175,2.5,1.5,5.94792153918117,0.630357339732852,https://creativitymovement.net/news/cries-of-back-to-england-for-dirty-henry/
0.921875,1,1,0.225352112676056,0.971830985915493,0.464788732394366,0.887323943661972,1,0.31578947368421,0,0,1,0.25,0,1,0.5,3.14722711267606,3.32394366197183,1.31578947368421,1.75,5.96060015520756,0.648345594159925,https://www.usasupreme.com/cnns-contributor-has-a-long-history-of-supporting-hitler-he-has-been-on-cnns-payroll-since-august-of-2013-photos/
0.988789237668161,0.5,1,0.321212121212121,1,0.686147186147186,1,1,0.05,0,0,1,0,0,1,1,2.81000135888028,3.68614718614719,1.05,2,5.96634284064217,0.604935183098568,https://awarenessact.com/china-builds-mind-blowing-covid-19-quarantine-camp-for-several-thousand-people/
0.632659932659933,0,0.982142857142857,0.3,0.982142857142857,0.517857142857143,1,1,0.133333333333333,0.5,1,1,0.5,1,0,0,1.91480278980279,3.5,2.63333333333333,1.5,5.96758507696008,0.558922057880391,https://therightscoop.com/awesome-blm-call-black-bloc-antifas-colonizers-kick-them-out-of-protest-h-i-l-a-r-i-o-u-s-antifa-gal-reaction-ensues/
0.979166666666667,0.583333333333333,0.951923076923077,0.161538461538462,0.951923076923077,0.543269230769231,0.975961538461539,1,0.416666666666667,0,0,1,1,0,0.5,0.5,2.67596153846154,3.47115384615385,1.41666666666667,2,5.97736378205128,0.628023968784838,http://now8news.com/white-nationalists-granted-permit-mock-hanging/
0.913793103448276,1,1,0,1,0.674796747967479,1,1,0,0,0,1,1,0,1,0,2.91379310344828,3.67479674796748,1,2,5.99286865713485,0.638138247949196,https://infostormer.com/covid-shots-create-nine-new-billionaires/
0.771634615384616,0.782608695652174,0.975186104218362,0.281885856079404,0.987593052109181,0.652605459057072,0.975186104218362,1,0.173913043478261,0,0,1,1,0,0.5,0.5,2.81131527133456,3.61538461538461,1.17391304347826,2,6.00038308137339,0.644145574073466,http://now8news.com/man-tries-to-trade-kidnapped-baby-for-15-big-macs-at-arkansas-mcdonalds/
0.831011351909185,0,1,0.135483870967742,0.89247311827957,0.623655913978494,1,1,0.133333333333333,0,1,1,1,0,0.5,0.5,1.96649522287693,3.51612903225806,2.13333333333333,2,6.0099734927927,0.559452132517582,https://conservativedailypost.com/jews-attacked-in-nyc-pogroms-begin-from-east-to-west-by-u-s-palestinian-terrorists-jewish-man-arrested/
1,1,1,0.125373134328358,1,0.45273631840796,0.950248756218906,1,0.090909090909091,0,0,1,1,0,1,0,3.12537313432836,3.40298507462687,1.09090909090909,2,6.0120420624152,0.648419955558178,https://infostormer.com/elon-musk-crashes-bitcoin-price-with-tweet/
0.756497768443161,1,1,0.328547579298831,0.98330550918197,0.691151919866444,1,1,0.375,0,1,1,0.5,0,0,0,3.08504534774199,3.67445742904841,2.375,0.5,6.021564235494,0.699893614473028,https://conservativedailypost.com/biden-regime-secretly-flying-migrant-invaders-into-tn-airport-under-cover-of-night/
0.655882352941176,1,0.989316239316239,0.247008547008547,1,0.497863247863248,1,1,0.259259259259259,0,0,1,0.5,0,1,0.5,2.89220713926596,3.49786324786325,1.25925925925926,2,6.03083102899279,0.643754417411707,https://www.usasupreme.com/breaking-video-kamala-harris-insults-south-korean-president-by-wiping-her-hand-off-after-shaking-his-hand/
0.775416301489921,0,1,0,1,0.5703125,1,1,0.333333333333333,0,0,1,1,0,1,1,1.77541630148992,3.5703125,1.33333333333333,3,6.04941383426453,0.537309750854196,https://local.theonion.com/conservative-man-misses-days-when-u-s-army-was-2-inche-1846942626
0.975961538461539,1,1,0.062275449101796,1,0.670658682634731,0.880239520958084,1,0.111111111111111,0,0,1,1,0,0.5,0.5,3.03823698756333,3.55089820359281,1.11111111111111,2,6.06265393891704,0.655762110116445,http://dailybuzzlive.com/student-fed-semen-filled-cupcakes-kids-bullied/
0.773998822143698,0.833333333333333,1,0.352428810720268,1,0.681742043551089,1,1,0.066666666666667,1,0,1,0,0,0.5,0.5,2.9597609661973,3.68174204355109,2.06666666666667,1,6.06760604775941,0.656613108560162,https://dailyoccupation.com/study-revels-covid-19-was-in-france-weeks-before-first-case-was-reported/
0.956709956709956,1,0.976525821596244,0.214084507042253,1,0.577464788732394,1,1,0,0,0,1,1,0,1,0,3.14732028534845,3.57746478873239,1,2,6.07799067130053,0.660309949287292,https://tmzworldnews.com/twitter-rolls-out-hide-replies-to-let-you-tame-toxic-discussions/122/
0.974662162162162,0.875,1,0.242990654205607,1,0.570093457943925,1,1,0.1,0,0,1,0,0,1,1,3.09265281636777,3.57009345794392,1.1,2,6.10171642144481,0.636673182731696,https://www.amren.com/blog/2021/05/why-i-no-longer-ignore-the-reality-of-race/
0.46684350132626,0.322033898305085,0.994703389830508,0.526271186440678,0.989406779661017,0.502118644067797,0.989406779661017,1,0.152542372881356,0.333333333333333,1,1,1,0,0.5,0,2.30985197590253,3.48093220338983,2.48587570621469,1.5,6.11041242844191,0.623225276214565,https://www.collective-evolution.com/2017/01/25/study-finds-stevia-kills-lyme-disease-pathogen-better-than-antibiotics/
0.912935323383085,0.333333333333333,1,0.062385321100918,0.984709480122324,0.434250764525994,1,1,0.066666666666667,1,1,1,0.5,0,0.5,0,2.30865397781734,3.41896024464832,3.06666666666667,1,6.1214255557077,0.597142627508647,https://www.gaia.com/article/nasas-james-webb-telescope-can-detect-alien-biosignatures-in-60-hours
0,1,0.741379310344828,0,1,0.741379310344828,0.827586206896552,1,1,1,1,0,0.5,0,0.5,0.5,1.74137931034483,3.56896551724138,3,1.5,6.13146551724138,0.610944527736132,https://dcgazette.com/2020/i-was-raped-by-top-democrat-donor-i-know-more-than-you-will-ever-know-about-their-evil-hollywood-actress-goes-off-on-biden-and-democrats/
0.919871794871795,1,0.958333333333333,0.016666666666667,0.979166666666667,0.4375,1,1,0,0,0,1,1,0,0.5,1,2.8948717948718,3.41666666666667,1,2.5,6.13221153846154,0.627452619843924,https://www.naturalnews.com/2021-05-23-chd-on-fda-covid-vaccines-off-market.html
0.476717902350813,1,1,0.370305676855895,1,0.599708879184862,0.992721979621543,1,0.129032258064516,0,1,1,0.75,0,0,0.5,2.84702357920671,3.5924308588064,2.12903225806452,1.25,6.13655418504852,0.674545960408244,https://inshapetoday.com/now-official-fda-announced-vaccines-causing-autism/
0.893194237456532,0.645390070921986,0.77859555984556,0.816312741312741,0.984314671814672,0.417833011583012,0.964406370656371,0,0.068557919621749,0,1,1,0.75,0,0.5,1,3.13349260953682,2.36655405405405,2.06855791962175,2.25,6.13662786450789,0.667648262963393,https://concisepolitics.com/middle-class-growth-party/
0.726775956284153,0,0.997347949080622,0.79052333804809,0.993811881188119,0.515558698727016,0.978783592644979,1,0.155313351498638,0.916666666666667,1,1,0.75,0,0,0,2.51464724341287,3.48815417256011,3.0719800181653,0.75,6.14048839633643,0.643360347736191,https://vigilantcitizen.com/musicbusiness/the-bad-boy-records-curse-why-so-many-artists-who-signed-with-diddy-became-religious/
0.922727272727273,0,0.993800371977681,0.685430874147551,0.987600743955363,0.640421574705518,0.978301301921885,1,0.325925925925926,0.048780487804878,1,1,0.75,0,0.5,0,2.6019585188525,3.60632362058277,2.3747064137308,1.25,6.1456178457288,0.644805470381533,https://foodbabe.com/quaker-oatmeal-ingredients-changed-because-of-you-food-babe-army-strikes-again/
0.950980392156863,1,1,0.260109289617486,0.972677595628415,0.644808743169399,0.94535519125683,1,0.0625,0,0,1,1,0,0,1,3.21108968177435,3.56284153005464,1.0625,2,6.14776950739312,0.673374631392115,http://farmwars.info/?p=18703
0,1,1,0.235211267605634,1,0.542253521126761,0.982394366197183,1,0.583333333333333,0,0,1,1,0,1,0.5,2.23521126760563,3.52464788732394,1.58333333333333,2.5,6.15199530516432,0.638660951214534,http://tdtalliance.com/twitter-announce-massive-purge-of-alt-right-accounts/
0.821428571428572,1,1,0.069565217391304,1,0.83695652173913,1,1,0.142857142857143,0,1,1,0,0,0.5,0.5,2.89099378881988,3.83695652173913,2.14285714285714,1,6.16925465838509,0.665703483661896,https://therightscoop.com/spread-this-meme-everywhere-seriously-its-the-greatest-distillation-ever-democrites-will-hate-it/
0.985632183908046,0,1,0.280459770114942,1,0.626436781609195,0.985632183908046,1,0.5,0,0,1,1,0,0.5,1,2.26609195402299,3.61206896551724,1.5,2.5,6.17385057471264,0.600049975012494,https://empirenews.net/michelle-obama-files-for-divorce-after-shocking-revelation-barack-obama-admits-im-gay/
0.868906185989348,0,0.995342929720576,0.920067739204064,0.943268416596105,0.576629974597798,0.972057578323455,0,0.109137055837563,0,1,1,0.5,0,1,1,2.78431685491399,2.49195596951736,2.10913705583756,2.5,6.17838117516807,0.618412477899907,https://www.darkmoon.me/2021/gaza-is-better-than-auschwitz/
0.515679701622314,0,0.997448443550566,1,0.987317263530754,0.580719238735629,0.974784618617357,0,0.105862805601709,0.875,0.875,1,0.5,0,1,0.5,2.51312814517288,2.54282112088374,2.85586280560171,2,6.19488254478646,0.623973525267336,https://www.returnofkings.com/62716/the-damaging-effects-of-jewish-intellectualism-and-activism-on-western-culture
0.936224489795918,0.310344827586206,0.996605566870332,0.519755600814664,0.996605566870332,0.541751527494908,0.996605566870332,1,0.114942528735632,1,1,1,0.5,0,0,0,2.76293048506712,3.53496266123557,3.11494252873563,0.5,6.19552229689895,0.659241767162472,https://info.cmsri.org/blog/has-snopes-been-snoped-will-retraction-watch-retract
0.77328431372549,1,1,0.412698412698413,1,0.746031746031746,1,1,0,0,0,1,0,0,1,1,3.1859827264239,3.74603174603175,1,2,6.20750904528478,0.664205537287379,https://awarenessact.com/prepare-yourselves-for-the-coming-blood-moon-eclipse-chaos-is-coming/
0.425647451963241,1,1,0.140677966101695,1,0.661016949152542,0.957627118644068,1,0.25,0,0,1,1,0,1,0.5,2.56632541806494,3.61864406779661,1.25,2.5,6.20935592866347,0.643608253007857,http://news4ktla.com/60-year-old-cocaine-dealing-grandma-busted-100-kilos/
0.774888143176734,1,0.995744680851064,0.553191489361702,0.991489361702128,0.565957446808511,1,1,0.059701492537314,1,0.5,1,0,0,0.5,0,3.3238243133895,3.55744680851064,2.55970149253731,0.5,6.21310788402341,0.703886610321111,http://dont-tread-on.me/?p=33125
0.935158501440922,0.878048780487805,1,0.460869565217391,0.993961352657005,0.607487922705314,0.993961352657005,1,0.073170731707317,0,0,1,0,0,1,1,3.27407684714612,3.59541062801932,1.07317073170732,2,6.21416137929547,0.662185800295379,https://awarenessact.com/yellowstone-will-erupt-again-and-likely-destroy-most-of-the-united-states/
0.957627118644068,1,1,0.150495049504951,0.95049504950495,0.554455445544555,1,0,0.333333333333333,1,0.5,1,1,0,0.5,0,3.10812216814902,2.5049504950495,2.83333333333333,1.5,6.21650374783241,0.686665523589942,https://coed.com/2021/04/03/florida-wastewater-plant-leak-imminent-with-millions-of-gallons-of-radioactive-water/
1,1,0.935064935064935,0,1,0.545454545454545,1,1,0,0,0,1,1,0,1,0.5,2.93506493506493,3.54545454545454,1,2.5,6.23782467532467,0.642433653303219,https://www.bighairynews.com/2020/03/dems-place-ginsburg-in-bubble.html
0,0.84375,0.973451327433628,0.410619469026549,1,0.672566371681416,1,1,0.125,0,1,1,1,0,1,0,2.22782079646018,3.67256637168142,2.125,2,6.2658669800885,0.644856194690266,https://www.react365.com/58dc51cbd431f/whale-spotted-in-illinois-river.html
1,1,1,0.164102564102564,1,0.641025641025641,1,1,0.25,0,0,1,1,0,1,0,3.16410256410256,3.64102564102564,1.25,2,6.28445512820513,0.685841694537347,https://pollhype.com/article/historically-accurate-prediction-model-says-trump-will-win-2020
0.89588319770225,0.694656488549618,0.811344484970444,0.773386995346497,0.98302100364734,0.423971827443089,0.961011193560558,0,0.078880407124682,0,1,1,1,0,0.5,1,3.17527116656881,2.36800402465099,2.07888040712468,2.5,6.3263472489653,0.682173869654525,https://concisepolitics.com/2018/05/21/proof-trump-is-a-british-rothschilds-crime-syndicate-tool/
0.883616830796777,1,0.993523316062176,0.592487046632124,0.996761658031088,0.616256476683937,0.99190414507772,1,0.05586592178771,0.5,0.5,1,0.5,0,0.5,0,3.46962719349108,3.60492227979275,2.05586592178771,1,6.33150962191971,0.722516972853709,https://info.cmsri.org/blog/5th-international-symposium-on-vaccines-features-new-findings-on-autoimmune-reactions-
0.80832338902148,0,0.838023891476007,0.827454950394817,0.977728285077951,0.610244988864143,0.985827090504151,1,0.160237388724036,0.423076923076923,1,1,1,0,0.5,0,2.4738022308923,3.57380036444624,2.58331431180096,1.5,6.33182306696219,0.656189602592033,https://beforeitsnews.com/politics/2021/05/special-broadcast-mel-k-exposes-luciferians-pope-vatican-oprah-epstein-disney-more-must-see-video-w-clay-clark-3234730.html
0.843253968253968,1,1,0.758095238095238,0.976190476190476,0.566666666666667,0.995238095238095,1,0,0,0,1,0.5,0,0.5,1,3.60134920634921,3.53809523809524,1,2,6.33715277777778,0.708336783988958,http://www.mentor2day.com/2017/04/10-things-that-happen-when-you-meet.html
0.868630573248407,0.751434034416826,0.811691961776279,0.827318718381113,0.986415589282369,0.383080382237212,0.963931047404909,0,0.082217973231358,0.285714285714286,0.714285714285714,1,1,0,0.5,1,3.25907528782263,2.33342701892449,2.08221797323136,2.5,6.35920017498655,0.691416100155378,https://concisepolitics.com/2019/06/08/aspirin-and-caffeine-keep-us-well-at-low-costs-and-drive-rothschilds-mafia-insane-as-they-maximize-ripoffs-and-deaths/
0.953198127925117,1,1,0.746192670616634,0.986833443054641,0.630239192451174,0.994513934606101,1,0.120967741935484,0,0,1,0.75,0,1,0,3.69939079854175,3.61158657011192,1.12096774193548,1.75,6.36371569411822,0.733285606834297,https://thereporterz.com/covid-19-live-news-updates-on-cases-and-vaccines/
0.705788804071247,0.814814814814815,1,0.343897996357013,1,0.626593806921675,0.908925318761385,1,0.925925925925926,0.214285714285714,0.142857142857143,1,0.5,0,0.5,0.5,2.86450161524307,3.53551912568306,2.28306878306878,1.5,6.36443095249683,0.706905377532931,https://www.eutimes.net/2021/05/all-men-will-become-infertile-by-2045-according-to-top-us-doctor/
0.933035714285714,0.807692307692308,0.795640326975477,0.120980926430518,0.986376021798365,0.645776566757493,1,1,0.423076923076923,0,1,1,0,0,0.5,1,2.65734927538402,3.63215258855586,2.42307692307692,1.5,6.3828617418855,0.66557349918178,https://realnewsrightnow.com/2020/08/scientists-say-a-tribe-of-apes-in-west-africa-is-close-to-developing-their-own-internet/
0.71282311937264,0.777777777777778,1,0.473220338983051,0.993220338983051,0.535593220338983,0.996610169491525,1,0.244444444444444,0,1,1,0.5,0,1,0,2.96382123613347,3.52542372881356,2.24444444444444,1.5,6.39605588086967,0.683555076784881,https://www.dailysignal.com/2021/05/23/we-hear-you-critical-race-theory-enhanced-unemployment-and-americas-birthrate/
0.899193548387097,0.166666666666667,1,0.002030456852792,1,0.67005076142132,1,1,0.5,0,0,1,1,0,1,1,2.06789067190656,3.67005076142132,1.5,3,6.39871339582992,0.593242608268487,https://local.theonion.com/i-guess-i-d-watch-another-says-woman-unaware-boyfrie-1846927695
0.722560048647005,1,1,0.226833631484794,0.98211091234347,0.364937388193202,1,1,0.111111111111111,0.666666666666667,0.666666666666667,1,1,0,0.5,0,2.9493936801318,3.34704830053667,2.44444444444444,1.5,6.40055401569557,0.679359702103361,https://www.gaia.com/article/music-found-to-significantly-reduce-pain-anxiety-in-postop-heart-surgeries
0.98062015503876,1,1,0.272,0.98,0.4,0.96,1,0.153846153846154,0,0,1,1,0,0.5,1,3.25262015503876,3.34,1.15384615384615,2.5,6.40404144305307,0.676301418163906,https://centerforsecuritypolicy.org/pro-palestinians-assault-jewish-diners-in-los-angeles/
0.870838117106774,0,0.989566613162119,0.783627608346709,0.98314606741573,0.546548956661316,0.951845906902086,0,0.130337078651685,0.5,1,1,0.5,0,1,1,2.6440323386156,2.48154093097913,2.63033707865169,2.5,6.40994396765401,0.624088512381537,https://www.darkmoon.me/2021/moscow-celebrates-victory-day-how-stalin-defeated-hitler/
0.969879518072289,1,0.956521739130435,0,1,0.695652173913043,1,1,0.142857142857143,0,0,1,1,0,1,0.5,2.92640125720272,3.69565217391304,1.14285714285714,2.5,6.41556910873307,0.66623040907893,https://www.bighairynews.com/2020/03/silver-alert-issued-for-biden.html
0.969135802469136,1,0.96031746031746,0,1,0.682539682539682,1,1,0.2,0,0,1,1,0,1,0.5,2.9294532627866,3.68253968253968,1.2,2.5,6.44499559082892,0.670159496971091,https://www.bighairynews.com/2020/03/iran-quarantines-young-boys-to-halt-coronavirus-spread-in-men.html
0.447257383966245,0.166666666666667,1,0.477966101694915,0.991525423728814,0.771186440677966,1,1,0.458333333333333,1,1,1,0.5,0,0,0.5,2.09189015232783,3.76271186440678,3.45833333333333,1,6.44558459379246,0.653065368195542,https://www.breitbart.com/health/2021/05/23/anthony-fauci-reverses-course-not-convinced-chinese-coronavirus-developed-naturally/
0.957865168539326,0.285714285714286,1,0.279178885630498,0.970674486803519,0.69208211143695,1,1,0.142857142857143,0,1,1,1,0,0.5,0.5,2.52275833988411,3.66275659824047,2.14285714285714,2,6.45523255061358,0.640071188404706,http://dailybuzzlive.com/human-meat-found-mcdonalds-meat-factory/
0.990118577075099,0.84375,1,0.443150684931507,1,0.73458904109589,1,1,0.34375,0,1,1,0,0,1,0,3.27701926200661,3.73458904109589,2.34375,1,6.47209893943906,0.717287708310283,https://tmzworldnews.com/trump-marks-mars-as-nasas-next-target-says-moon-is-not-so-exciting/311/
0,0,1,0.345833333333333,0.977678571428572,0.769345238095238,1,1,0.548387096774194,1,0.714285714285714,1,0.5,0,0.5,1,1.34583333333333,3.74702380952381,3.26267281105991,2,6.47220622119816,0.590982935951379,https://threepercenternation.com/2021/05/22/what-caitlyn-jenner-just-said-about-trans-sports-shocked-everyone-3/
0.696358748778103,0,1,0.338810198300283,0.992917847025496,0.539660056657224,0.992917847025496,1,0.486486486486487,0.5,0.833333333333333,1,0.5,0,0.5,1,2.03516894707839,3.52549575070822,2.81981981981982,2,6.48780282350401,0.609718611006709,https://chemicalviolence.com/2021-05-19-covid-vaccines-prion-brain-degeneration-mad-cow.html
0.984615384615385,1,1,0.500248138957816,1,0.485111662531017,0.981389578163772,1,0.465116279069767,0,1,1,0.5,0,0.5,0,3.4848635235732,3.46650124069479,2.46511627906977,1,6.5103006520861,0.743557419455198,https://nypost.com/2021/05/15/professor-allegedly-fired-for-reading-racial-slur-from-mark-twain-book/
0.904761904761905,0.642857142857143,0.972299168975069,0.269252077562327,1,0.529085872576177,0.986149584487535,1,0.142857142857143,1,1,1,0,0,0.5,0.5,2.78917029415644,3.51523545706371,3.14285714285714,1,6.52953930879831,0.667312445874411,https://thedailykenn.blogspot.com/2021/05/toddlers-heart-ripped-in-half-during.html
0.808662280701754,0.241071428571428,0.997450280469148,0.694135645079041,1,0.648138704742478,1,1,0.285714285714286,0.285714285714286,1,1,1,0,0.5,0,2.74131963482137,3.64813870474248,2.57142857142857,1.5,6.53805431937026,0.687992014323995,https://www.collective-evolution.com/2021/05/22/obama-says-ufos-are-real-we-dont-know-what-they-are-hes-probably-lying/
0.90702479338843,0.615384615384616,0.975728155339806,0.214563106796116,1,0.62378640776699,0.975728155339806,1,0.153846153846154,1,1,1,0,0,0.5,0.5,2.71270067090897,3.5995145631068,3.15384615384615,1,6.5412883674137,0.665678877705433,https://thedailykenn.blogspot.com/2021/05/invisible-tattoo-records-your.html
0.772604588394062,0.791666666666667,0.724669603524229,0.217621145374449,0.977973568281938,0.515418502202643,1,1,0.75,0.230769230769231,1,1,0,0,0.5,1,2.50656200395941,3.49339207048458,2.98076923076923,1.5,6.55045206575826,0.685447634268439,https://realnewsrightnow.com/2020/08/aides-say-trump-may-call-off-election-if-he-cant-lose-30-pounds-by-november/
0.885416666666666,0,0.997064250964603,0.825733937258849,0.958899513504445,0.56005703740983,0.976514007716826,0,0.126348228043143,0.666666666666667,1,1,0.5,0,1,1,2.70821485489012,2.4954705586311,2.79301489470981,2.5,6.56043769264439,0.638212592537949,https://www.darkmoon.me/2021/israel-the-big-lie/
0.9609375,1,1,0.539449541284404,1,0.602446483180428,1,1,0.4,0,1,1,1,0,0,0,3.5003870412844,3.60244648318043,2.4,1,6.56427095279052,0.762831156096264,https://conservativedailypost.com/democrat-arrested-after-punching-woman-in-face-in-restaurant/
0.975961538461539,0,1,0.367770419426048,0.966887417218543,0.420529801324503,0.988962472406181,1,0.512820512820513,0.909090909090909,0.363636363636364,1,0.5,0,0.5,1,2.34373195788759,3.37637969094923,2.78554778554779,2,6.56603714649037,0.624669545350513,https://original.antiwar.com/ted_galen_carpenter/2021/05/10/just-whose-coast-is-the-coast-guard-guarding/
1,0.772727272727273,1,0.369590643274854,1,0.590643274853801,1,1,0.272727272727273,1,1,1,0,0,0.5,0,3.14231791600213,3.5906432748538,3.27272727272727,0.5,6.5660552897395,0.713204123616023,https://drrichswier.com/2021/05/23/new-hampshire-audit-confirms-voting-machines-results-unreliable/
0.918300653594771,0.927248677248677,0.998100303951368,0.849848024316109,0.990501519756839,0.582446808510638,0.991641337386018,0,0.273809523809524,0,0,1,1,0,1,1,3.69349765911093,2.56458966565349,1.27380952380952,3,6.58243553035871,0.732658641625013,https://www.amren.com/archives/back-issues/march-2009/#article2
0.523968576314664,0,0.995173745173745,0.868918918918919,0.996138996138996,0.561293436293436,0.980212355212355,0,0.107371794871795,1,1,1,1,0,1,0.5,2.38806124040733,2.53764478764479,3.10737179487179,2.5,6.58317363932745,0.639551672364376,https://www.returnofkings.com/196245/2-signs-to-identify-a-liberal-in-disguise
0.164888858302938,0.678217821782178,1,0.634562910560889,0.991157150075796,0.499747347145023,0.967155128852956,0,0.099009900990099,1,1,1,1,0,1,0.5,2.47766959064601,2.45805962607377,3.0990099009901,2.5,6.58421194856867,0.659352340822168,https://www.returnofkings.com/195747/the-devolution-of-the-west-can-be-seen-through-popular-sports
0.97787610619469,1,1,0.259360730593607,0.885844748858448,0.360730593607306,0.954337899543379,1,0.6,0,0,1,1,0,0.5,1,3.2372368367883,3.20091324200913,1.6,2.5,6.58634379924839,0.701361869071526,https://empirenews.net/trump-to-host-massive-i-beat-impeachment-party-at-white-house-this-weekend/
0.765763586518303,0.318181818181818,0.989239598278335,0.610329985652798,0.992826398852224,0.670014347202295,1,1,0.363636363636364,0.666666666666667,0.666666666666667,1,1,0,0.5,0,2.68351498863125,3.66284074605452,2.6969696969697,1.5,6.58957839478467,0.693156075457995,https://www.collective-evolution.com/2021/05/21/sweden-says-pcr-tests-cannot-be-used-to-determine-whether-someone-is-contagious/
